42����b���b,0,53643
S,10993,43972020,318,0,0,56549
S,10994,43976020,313,0,0,11264
S,10995,43980020,321,0,0,15833
S,10996,43984020,330,0,0,3509
S,10997,43988020,330,0,0,7444
S,10998,43992020,321,0,0,27388
S,10999,43996020,317,0,0,31265
S,11000,44000020,326,0,0,18997
S,11001,44004024,335,0,0,23441
S,11002,44008020,335,0,0,43902
S,11003,44012020,326,0,0,47318
S,11004,44016020,323,0,0,34996
S,11005,44020020,330,0,0,38940
S,11006,44024020,338,0,0,59879
S,11007,44028020,337,0,0,63813
S,11008,44032020,329,0,0,51394
S,11009,44036020,325,0,0,51055
S,11010,44040020,333,0,0,55172
S,11011,44044020,341,0,0,9730
S,11012,44048020,340,0,0,13924
S,11013,44052020,332,0,0,1757
S,11014,44056020,327,0,0,5429
S,11015,44060020,334,0,0,26013
S,11016,44064020,342,0,0,30186
S,11017,44068020,342,0,0,17483
S,11018,44072020,335,0,0,21681
S,11019,44076020,333,0,0,41746
S,11020,44080020,340,0,0,45932
S,11021,44084020,348,0,0,33733
S,11022,44088024,348,0,0,37418
S,11023,44092020,340,0,0,57999
S,11024,44096020,339,0,0,62199
S,11025,44100020,348,0,0,49497
S,11026,44104020,358,0,0,53632
S,11027,44108020,358,0,0,8224
S,11028,44112020,351,0,0,12414
S,11029,44116020,348,0,0,220
S,11030,44120020,357,0,0,7942
S,11031,44124020,368,0,0,28594
S,11032,44128020,367,0,0,32706
S,11033,44132020,360,0,0,20068
S,11034,44136020,356,0,0,24203
S,11035,44140020,364,0,0,44322
S,11036,44144020,372,0,0,48477
S,11037,44148020,371,0,0,36347
S,11038,44152020,364,0,0,39943
S,11039,44156024,360,0,0,60590
S,11040,44160020,368,0,0,64741
S,11041,44164020,377,0,0,52045
S,11042,44168024,375,0,0,56236
S,11043,44172020,364,0,0,10777
S,11044,44176020,359,0,0,14965
S,11045,44180020,365,0,0,2782
S,11046,44184020,370,0,0,6434
S,11047,44188020,365,0,0,27036
S,11048,44192020,351,0,0,31169
S,11049,44196020,341,0,0,18538
S,11050,44200020,344,0,0,22660
S,11051,44204020,347,0,0,22310
S,11052,44208020,342,0,0,42828
S,11053,44212020,332,0,0,47095
S,11054,44216020,327,0,0,34335
S,11055,44220020,332,0,0,38581
S,11056,44224020,338,0,0,59092
S,11057,44228020,335,0,0,62824
S,11058,44232020,324,0,0,50560
S,11059,44236020,320,0,0,54309
S,11060,44240020,326,0,0,9285
S,11061,44244020,334,0,0,13548
S,11062,44248024,333,0,0,768
S,11063,44252020,325,0,0,5029
S,11064,44256020,322,0,0,25549
S,11065,44260020,329,0,0,29287
S,11066,44264024,336,0,0,17041
S,11067,44268020,334,0,0,20770
S,11068,44272020,326,0,0,41293
S,11069,44276024,323,0,0,45541
S,11070,44280020,330,0,0,32771
S,11071,44284020,339,0,0,37051
S,11072,44288020,339,0,0,57508
S,11073,44292020,331,0,0,65309
S,11074,44296020,327,0,0,53234
S,11075,44300020,334,0,0,56922
S,11076,44304020,342,0,0,11810
S,11077,44308020,340,0,0,16001
S,11078,44312024,332,0,0,3446
S,11079,44316020,329,0,0,7646
S,11080,44320020,336,0,0,28072
S,11081,44324020,343,0,0,31758
S,11082,44328020,341,0,0,19695
S,11083,44332020,334,0,0,23381
S,11084,44336020,330,0,0,43830
S,11085,44340020,336,0,0,48013
S,11086,44344020,342,0,0,35432
S,11087,44348020,340,0,0,39627
S,11088,44352020,332,0,0,60076
S,11089,44356020,327,0,0,63750
S,11090,44360020,334,0,0,51692
S,11091,44364024,341,0,0,55386
S,11092,44368020,340,0,0,10289
S,11093,44372020,332,0,0,14472
S,11094,44376020,328,0,0,14191
S,11095,44380020,336,0,0,2006
S,11096,44384024,344,0,0,6077
S,11097,44388024,342,0,0,26130
S,11098,44392020,332,0,0,30439
S,11099,44396020,328,0,0,17730
S,11100,44400020,336,0,0,21821
S,11101,44404020,344,0,0,42388
S,11102,44408020,342,0,0,46201
S,11103,44412020,331,0,0,33989
S,11104,44416020,326,0,0,38039
S,11105,44420020,334,0,0,58174
S,11106,44424020,343,0,0,62404
S,11107,44428020,342,0,0,49764
S,11108,44432020,333,0,0,53784
S,11109,44436020,330,0,0,8893
S,11110,44440020,337,0,0,12613
S,11111,44444020,345,0,0,492
S,11112,44448020,342,0,0,4492
S,11113,44452020,332,0,0,24631
S,11114,44456020,328,0,0,28880
S,11115,44460020,335,0,0,20342
S,11116,44464020,343,0,0,24329
S,11117,44468020,342,0,0,44969
S,11118,44472020,334,0,0,48722
S,11119,44476020,330,0,0,36599
S,11120,44480020,337,0,0,40595
S,11121,44484020,344,0,0,60731
S,11122,44488020,342,0,0,64982
S,11123,44492024,334,0,0,52323
S,11124,44496020,331,0,0,56333
S,11125,44500020,342,0,0,11440
